time,shearingDisp,s/d,25kPa,50kPa,100kPa,150kPa,200kPa,300kPa,500kPa
20,2.00603,0.5015075,283.439,362.797,521.985,628.233,739.09,965.597,1301.61
20.1,2.00582,0.501455,290.08,369.256,523.632,628.102,739.169,965.743,1301.58
20.21,2.00574,0.501435,299.427,374.544,524.852,628.082,739.512,965.929,1301.68
20.31,2.00668,0.50167,301.856,375.188,527.849,629.232,739.771,966.112,1301.71
20.4,2.00879,0.5021975,303.524,374.844,529.772,632.164,740.62,966.234,1301.76
20.5,2.01343,0.5033575,305.305,375.239,531.326,636.804,743.681,966.584,1301.84
20.6,2.0203,0.505075,307.031,376.512,532.631,637.903,747.884,967.86,1301.99
20.71,2.03042,0.507605,308.631,377.307,533.679,639.588,749.558,972.209,1302.3
20.81,2.04159,0.5103975,309.463,378.05,534.586,640.848,751.756,974.158,1302.8
20.9,2.05268,0.51317,310.102,378.655,535.465,641.678,753.276,975.456,1303.87
21,2.06546,0.516365,310.467,379.05,536.307,642.98,754.904,976.907,1306.47
21.1,2.07802,0.519505,310.665,379.801,537.387,644.503,756.464,978.416,1309.29
21.21,2.09149,0.5228725,310.408,380.947,539.181,645.934,757.995,979.736,1310.97
21.31,2.10307,0.5257675,311.543,382.131,540.814,647.619,759.704,980.921,1312.6
21.4,2.1126,0.52815,312.577,383.107,541.97,649.192,761.154,982.079,1314.07
21.5,2.12239,0.5305975,314.101,384.568,543.394,651.194,762.995,983.529,1315.66
21.6,2.13174,0.532935,316.647,386.152,545.126,653.43,764.746,985.173,1317.55
21.71,2.14185,0.5354625,318.353,387.72,546.728,655.436,766.57,987.208,1319.33
21.81,2.15117,0.5377925,319.451,389.013,548.079,656.813,768.019,989.318,1321.13
21.9,2.15963,0.5399075,320.956,390.181,549.531,658.034,769.613,991.276,1322.75
22,2.16941,0.5423525,322.167,391.638,551.429,660.015,771.539,993.521,1324.26
22.1,2.17967,0.5449175,323.5,392.983,553.013,662.057,773.849,995.647,1326.33
22.21,2.19152,0.54788,324.579,394.687,555.089,664.298,776.438,997.484,1328.37
22.31,2.20228,0.55057,325.279,396.259,556.907,666.6,778.963,999.385,1331.1
22.4,2.21209,0.5530225,326.277,397.546,558.663,668.799,781.149,1001.16,1333.8
22.5,2.22298,0.555745,327.487,398.981,560.645,671.277,783.531,1003.27,1336.81
22.6,2.23366,0.558415,328.57,400.553,562.37,673.63,785.9,1006.04,1339.64
22.71,2.24508,0.56127,329.591,402.297,564.523,675.915,788.883,1009.19,1342.22
22.81,2.2551,0.563775,331.146,403.869,566.625,678.303,791.019,1012.55,1344.59
22.9,2.2642,0.56605,332.576,405.236,568.573,680.337,793.064,1016.38,1346.43
23,2.27404,0.56851,333.796,406.956,570.336,682.525,795.36,1019.24,1348.97
23.1,2.28416,0.57104,334.524,408.719,572.464,685.271,798.121,1022.37,1352.16
23.21,2.29538,0.573845,335.943,410.899,574.975,687.741,801.462,1026.13,1356.25
23.31,2.30574,0.576435,337.781,412.998,577.685,690.3,804.437,1029.59,1360.22
23.4,2.31531,0.5788275,339.124,414.763,579.995,692.764,807.663,1033.44,1364.09
23.5,2.32589,0.5814725,340.214,416.683,582.352,695.801,811.047,1037.9,1367.92
23.6,2.33641,0.5841025,341.625,418.864,585.486,698.337,814.257,1042.76,1371.24
23.71,2.34767,0.5869175,343.453,421.441,589.234,701.558,817.697,1047.27,1375.32
23.81,2.35792,0.58948,345.426,423.489,592.037,705.768,820.426,1051.02,1380.02
23.9,2.36722,0.591805,347.036,425.144,594.77,709.32,823.838,1054.7,1385.2
24,2.37756,0.59439,348.498,426.895,598.483,713.514,828.379,1059.63,1391.42
24.1,2.38791,0.5969775,349.772,429.494,602.085,718.23,833.414,1065.06,1397.94
24.21,2.39932,0.59983,351.595,432.938,605.991,723.22,838.751,1071.26,1405.14
24.31,2.40968,0.60242,353.5,435.602,609.749,727.557,843.555,1076.56,1411.29
24.4,2.41878,0.604695,355.134,438.081,613.321,731.258,848.245,1081.83,1417.26
24.5,2.42883,0.6072075,356.877,441.468,618.119,735.584,853.005,1087.18,1424.12
24.6,2.43905,0.6097625,358.596,444.777,623.139,739.754,858.221,1093.13,1431.96
24.71,2.45001,0.6125025,360.618,447.897,627.777,744.171,863.519,1099.74,1439.27
24.81,2.4603,0.615075,362.48,450.842,630.935,748.459,869.655,1106.66,1446.12
24.9,2.46949,0.6173725,364.083,453.139,633.98,752.808,875.12,1112.89,1452.23
25,2.47985,0.6199625,365.625,455.889,637.596,758.078,880.69,1120.39,1459.79
25.1,2.49013,0.6225325,366.861,458.265,641.421,763.67,885.124,1128.08,1467.5
25.21,2.50155,0.6253875,368.501,460.779,645.989,769.699,890.851,1134.67,1476.15
25.31,2.51199,0.6279975,370.212,462.997,650.801,774.681,896.363,1139.87,1485.19
25.4,2.52134,0.630335,372.003,465.494,654.788,778.759,901.604,1145.56,1493.05
25.5,2.53132,0.63283,373.676,468.579,657.941,782.987,907.237,1151.76,1502.27
25.61,2.54265,0.6356625,375.471,471.458,660.789,787.634,913.715,1158.69,1511.94
25.71,2.55284,0.63821,377.624,473.915,663.567,791.894,918.808,1166.17,1520.15
25.8,2.56199,0.6404975,379.771,476.243,666.477,795.975,923.1,1172.89,1526.82
25.9,2.57215,0.6430375,381.175,478.608,670.176,800.826,927.297,1180.26,1533.25
26,2.58245,0.6456125,382.63,481.073,673.839,804.688,931.591,1187.01,1539.8
26.11,2.5938,0.64845,384.694,483.983,678.014,808.999,937.247,1193.05,1547.22
26.21,2.60415,0.6510375,386.75,486.204,681.276,813.298,941.862,1198.44,1554.56
26.3,2.61333,0.6533325,388.598,488.196,684.234,817.254,946.283,1203.68,1561.43
26.4,2.62374,0.655935,390.851,490.615,687.315,821.585,951.607,1209.71,1569.6
26.5,2.63389,0.6584725,393.141,493.16,690.094,825.19,957.023,1216,1577.87
26.61,2.6449,0.661225,395.537,496.327,693.279,829.178,962.148,1223.53,1587.37
26.71,2.65485,0.6637125,397.91,499.257,696.231,833.223,966.886,1230.54,1596.35
26.8,2.66391,0.6659775,399.535,501.784,699.062,836.852,971.184,1236.13,1603.99
26.9,2.67411,0.6685275,400.939,504.26,702.264,841.407,976.22,1241.94,1611.82
27,2.68452,0.67113,402.322,507.247,706.206,846.053,980.912,1247.3,1618.37
27.11,2.69608,0.67402,404.007,510.675,710.058,850.233,985.955,1253.13,1626.54
27.21,2.70671,0.6766775,405.621,513.421,713.474,853.711,990.831,1259.08,1634.15
27.3,2.71612,0.67903,407.069,515.809,716.195,856.88,994.731,1264.12,1641.45
27.4,2.72636,0.68159,408.628,518.389,719.304,860.684,998.854,1270.77,1649.53
27.5,2.73653,0.6841325,410.372,520.847,722.626,864.82,1003.02,1277.86,1657.46
27.61,2.74761,0.6869025,412.562,523.414,726.068,869.911,1007.23,1283.8,1666.77
27.71,2.75757,0.6893925,414.496,525.887,728.868,874.146,1011.8,1290.01,1675.76
27.8,2.76679,0.6916975,415.858,527.891,731.641,877.685,1015.27,1295.59,1683.27
27.9,2.77711,0.6942775,417.511,530.109,734.795,881.402,1019.14,1300.95,1691.17
28,2.78758,0.696895,418.892,532.505,737.903,885.598,1023.23,1306.68,1697.27
28.11,2.79894,0.699735,420.626,534.788,740.151,889.248,1027.62,1313.7,1703.32
28.21,2.80919,0.7022975,422.319,537.395,742.674,893.103,1031.75,1319.83,1708.73
28.3,2.81838,0.704595,423.845,539.747,745.433,897.118,1035.53,1324.42,1714.87
28.4,2.82858,0.707145,425.295,542.59,748.915,901.549,1039.63,1330.55,1722.03
28.5,2.83875,0.7096875,427.127,544.639,752.313,906.114,1044.11,1336.13,1729.97
28.61,2.84969,0.7124225,428.718,546.687,755.482,909.987,1048.94,1341.56,1739
28.71,2.85992,0.71498,429.994,549.046,758.551,913.673,1053.37,1346.28,1746.67
28.8,2.86934,0.717335,431.275,550.866,761.067,916.632,1057.44,1350.91,1752.84
28.9,2.87967,0.7199175,432.609,552.941,763.635,919.842,1061.02,1356.4,1759.88
29,2.89006,0.722515,434.143,555.012,766.184,923.047,1064.86,1362.32,1765.49
29.11,2.90141,0.7253525,435.861,557.124,769.347,926.362,1069.79,1369.57,1770.64
29.21,2.91163,0.7279075,437.478,559.564,772.222,929.402,1074.29,1375.89,1775.83
29.3,2.92074,0.730185,438.781,561.214,774.956,932.743,1078.14,1381.01,1781.73
29.4,2.93073,0.7326825,440.408,563.163,777.838,936.362,1082.4,1386.26,1789
29.5,2.94063,0.7351575,441.484,565.115,780.751,940.257,1086.99,1392.22,1795.76
29.61,2.9519,0.737975,442.643,567.323,783.867,944.527,1092.93,1398.04,1803.68
29.71,2.96259,0.7406475,444.048,569.613,786.247,947.935,1096.85,1403.3,1811.85
29.8,2.97203,0.7430075,445.185,571.293,788.531,950.248,1099.95,1408.63,1819.65
29.9,2.98239,0.7455975,446.343,573.501,791.131,953.475,1104.15,1415.26,1827.05
30,2.99271,0.7481775,447.404,576.144,793.572,957.242,1108.51,1421.99,1832.81
30.11,3.00395,0.7509875,448.84,578.444,796.767,962.138,1113.53,1428.75,1839.55
30.21,3.01418,0.753545,450.151,580.492,799.361,966.559,1119.52,1434.3,1845.73
30.3,3.02317,0.7557925,451.444,582.342,801.394,970.621,1124.8,1438.13,1851.32
30.4,3.03334,0.758335,452.634,584.664,804.118,974.838,1129.76,1442.86,1858.9
30.5,3.04362,0.760905,453.693,587.005,807.158,979.074,1134.58,1447.59,1866.88
30.61,3.05511,0.7637775,454.99,588.908,809.698,983.307,1138.98,1453.5,1875.26
30.71,3.0656,0.7664,456.206,591.327,812.443,986.604,1142.65,1459.47,1883.4
30.8,3.07483,0.7687075,457.331,593.646,815.247,989.737,1145.96,1464.51,1889.99
30.9,3.08495,0.7712375,458.555,596.175,818.69,994.184,1149.83,1470.36,1896.54
31,3.09501,0.7737525,459.953,598.477,821.657,999.21,1155.28,1476.3,1903.03
31.11,3.10611,0.7765275,461.545,600.877,824.809,1005.29,1161.63,1481.95,1910.47
31.21,3.11634,0.779085,463.009,603.303,827.734,1010.97,1167.34,1487.23,1917.85
31.3,3.12551,0.7813775,464.123,605.333,830.967,1015.11,1171.76,1492.22,1924.48
31.4,3.13595,0.7839875,465.332,607.338,834.197,1019.96,1176.99,1498.09,1931.82
31.5,3.14634,0.786585,466.925,609.557,836.811,1023.96,1181.8,1504.48,1939.39
31.61,3.15764,0.78941,468.559,612.17,839.803,1027.68,1186.97,1511.21,1948.67
31.71,3.16774,0.791935,469.701,614.573,842.132,1031.47,1191.16,1517.33,1955.94
31.8,3.17672,0.79418,470.871,616.508,844.388,1035.38,1194.77,1522.78,1962.68
31.9,3.18665,0.7966625,472.528,618.747,846.594,1040.4,1199.73,1527.8,1969.62
32,3.19667,0.7991675,474.137,621.153,849.266,1045.85,1205.85,1534.05,1976.88
32.11,3.20791,0.8019775,475.401,623.78,852.708,1051.08,1212.69,1540.17,1985.02
32.2,3.21721,0.8043025,476.393,625.744,855.513,1055.52,1218.16,1545.56,1992.04
32.3,3.22752,0.80688,477.668,627.794,858.365,1060.02,1223.68,1552.27,2000.94
32.41,3.23899,0.8097475,478.949,630.003,861.024,1064.56,1228.94,1558.73,2011.06
32.5,3.2483,0.812075,479.942,631.98,863.27,1067.32,1233.79,1564.19,2019.29
32.61,3.25944,0.81486,481.347,634.089,866.202,1070.86,1239.24,1571.27,2028.12
32.7,3.2684,0.8171,482.778,635.816,868.929,1074.19,1244.49,1576.94,2035.11
32.8,3.27839,0.8195975,484.24,638.141,871.367,1078.28,1249.8,1582.55,2041.55
32.91,3.28949,0.8223725,485.612,640.943,874.104,1082.42,1255.35,1588.3,2048.84
33,3.29859,0.8246475,486.694,643.349,876.715,1085.91,1259.88,1593.74,2054.88
33.11,3.3098,0.82745,488.148,645.623,880.441,1091.23,1265.72,1600.77,2063.83
33.2,3.31898,0.829745,489.332,647.521,883.919,1095.19,1270.5,1607.07,2071.86
33.3,3.32936,0.83234,490.423,650.307,887.017,1098.82,1276.32,1613.73,2080.88
33.41,3.34072,0.83518,491.677,652.865,889.719,1102.56,1281.89,1621.55,2091.13
33.5,3.34986,0.837465,492.76,654.597,891.71,1106.03,1285.8,1627.54,2098.49
33.61,3.36105,0.8402625,494.715,656.721,894.395,1110.88,1290.35,1633.89,2107.6
33.7,3.37029,0.8425725,495.873,658.831,897.078,1114.91,1294.42,1638.68,2114.35
33.8,3.38049,0.8451225,497.01,661.177,899.927,1119.68,1299.37,1644.23,2121.45
33.91,3.39169,0.8479225,498.503,663.543,902.528,1124.12,1305.13,1650.63,2129.91
34,3.40079,0.8501975,499.785,665.856,905.845,1128.27,1309.93,1656.79,2137.11
34.11,3.41188,0.85297,501.145,668.909,909.451,1133.1,1316.66,1664.53,2147.19
34.2,3.42111,0.8552775,502.198,671.032,912.605,1136.31,1322.04,1671.51,2155.34
34.3,3.43142,0.857855,503.415,673.177,915.467,1140.4,1326.89,1679.36,2163.32
34.41,3.44268,0.86067,504.999,675.183,918.154,1145.12,1331.98,1687.07,2172.29
34.5,3.45194,0.862985,506.581,676.927,920.856,1148.95,1335.18,1692.47,2178.83
34.61,3.46329,0.8658225,508.606,679.069,924.108,1153.1,1340.38,1698.21,2187.03
34.7,3.47244,0.86811,509.816,681.105,926.66,1156.36,1344.25,1703.04,2194.06
34.8,3.48257,0.8706425,511.039,683.253,929.213,1160.04,1349.19,1708.07,2201.54
34.91,3.49355,0.8733875,512.567,685.615,932.696,1164.36,1355.39,1715.42,2211.34
35,3.50254,0.875635,513.777,688.312,935.714,1168.06,1361.09,1721.19,2220.05
35.11,3.51358,0.878395,515.047,690.808,939.263,1172.81,1367.84,1728.03,2230.28
35.2,3.52279,0.8806975,516.096,692.909,942.247,1176.01,1372.17,1733.82,2238.98
35.3,3.53313,0.8832825,517.511,695.204,945.752,1179.84,1376.56,1739.93,2249.21
35.41,3.54467,0.8861675,519.209,697.546,948.802,1184.5,1381.25,1746.12,2260.4
35.5,3.55403,0.8885075,520.837,699.336,951.256,1188.36,1385.58,1751,2268.75
35.61,3.56535,0.8913375,522.925,701.928,954.292,1192.52,1391.4,1757.4,2279.06
35.7,3.57455,0.8936375,524.163,704.57,956.774,1196.33,1396.16,1763.52,2287.6
35.8,3.5846,0.89615,525.371,707.146,960.135,1200.84,1401.45,1769.65,2297.74
35.91,3.59564,0.89891,526.9,710.292,963.828,1206.48,1407.48,1776.5,2308.95
36,3.60459,0.9011475,528.161,712.592,966.34,1210.92,1412.05,1782.08,2317.54
36.11,3.61577,0.9039425,529.488,715.144,969.745,1216.05,1417.02,1788.99,2328.95
36.2,3.62513,0.9062825,530.954,717.381,972.545,1219.96,1420.37,1794.43,2337.91
36.3,3.63546,0.908865,532.892,719.782,975.561,1223.47,1425.14,1800.68,2348.96
36.41,3.64682,0.911705,534.913,722.378,978.969,1227.36,1430.44,1808.02,2361.66
36.5,3.65603,0.9140075,536.566,724.69,981.406,1231.03,1434.95,1813.71,2369.76
36.61,3.66723,0.9168075,538.448,727.552,985.115,1235.5,1440.66,1820.05,2378.54
36.7,3.67629,0.9190725,539.844,729.922,988.517,1239.37,1446.53,1825.96,2386.13
36.8,3.68628,0.92157,541.137,732.334,991.797,1243.99,1453.4,1832.5,2394.69
36.91,3.6975,0.924375,542.46,735.018,995.493,1249.73,1459.37,1839.82,2404.68
37,3.70687,0.9267175,544.05,737.223,998.976,1254.69,1463.18,1845.47,2414.05
37.11,3.71828,0.92957,546.561,739.965,1003.23,1259.92,1467.84,1852.88,2425.29
37.2,3.7275,0.931875,548.475,742.037,1006.09,1263.51,1472.36,1859.22,2434.93
37.3,3.73771,0.9344275,550.651,744.497,1009.02,1267.41,1477.2,1865.96,2445.35
37.41,3.74885,0.9372125,552.759,747.542,1012.62,1272.23,1481.99,1872.79,2454.99
37.5,3.7578,0.93945,554.292,750.432,1016.23,1275.75,1486.1,1878.49,2462.71
37.61,3.76882,0.942205,556.287,753.562,1020.07,1280.83,1492.56,1886.27,2472.61
37.7,3.77801,0.9445025,558.098,755.745,1023.71,1284.96,1497.5,1891.82,2481.08
37.8,3.78834,0.947085,559.74,758.329,1027.72,1289.35,1502.66,1897.38,2490.81
37.91,3.79987,0.9499675,561.593,761.289,1031.78,1294.23,1507.07,1903.65,2502.96
38,3.80917,0.9522925,563.479,763.479,1034.66,1298.15,1512.07,1908.63,2512.16
38.11,3.82038,0.955095,566.157,766.406,1038.58,1303.24,1517.02,1915.22,2523.19
38.2,3.82952,0.95738,568.219,769.156,1041.76,1307.77,1520.66,1920.31,2531.92
38.3,3.83956,0.95989,570.265,772.305,1045.4,1312.66,1524.96,1925.75,2539.24
38.41,3.8506,0.96265,572.223,775.269,1049.57,1317.75,1530.54,1932.89,2547.89
38.5,3.85982,0.964955,573.6,777.698,1053.37,1322.3,1535.29,1938.22,2555.58
38.61,3.87115,0.9677875,575.417,780.62,1057.86,1326.69,1540.56,1944.37,2564.69
38.7,3.88045,0.9701125,576.851,783.551,1061.02,1329.89,1544.58,1949.99,2571.54
38.8,3.89061,0.9726525,578.651,786.948,1064.94,1333.52,1549.7,1956.46,2579.62
38.91,3.902,0.9755,581.182,790.351,1069.01,1338.3,1555.58,1963.31,2589.57
39,3.91119,0.9777975,583.024,793.219,1072.19,1342.19,1560.1,1969.51,2597.49
39.11,3.92216,0.98054,585.145,797.191,1076.02,1347.45,1565.86,1976.93,2607.61
39.2,3.93117,0.9827925,587.153,800.207,1079.19,1351.56,1569.96,1982.8,2615.56
39.3,3.94143,0.9853575,589.257,803.363,1083.79,1355.9,1574.64,1989.91,2624.3
39.41,3.95278,0.988195,591.22,806.69,1088.77,1360.33,1579.98,1996.84,2633.56
39.5,3.96198,0.990495,592.953,809.397,1092.1,1363.68,1584.15,2002.44,2632.64
39.61,3.9735,0.993375,595.267,812.546,1096.47,1368.33,1589.53,2007.9,2639.28
39.7,3.98291,0.9957275,597.205,815.451,1100.32,1373.02,1594.36,2012.75,2640.03
39.8,3.99305,0.9982625,599.824,818.471,1104.49,1378.58,1600.49,2017.22,2631.37
39.91,4.00319,1.0007975,602.702,821.954,1108.83,1384.76,1605.1,2017.4,2632.39
40,4.00613,1.0015325,574.432,782.108,1055.06,1347.55,1546.85,1951.5,2572.5
40.11,4.00557,1.0013925,576.685,785.231,1056.5,1322.46,1538.17,1944.2,2559.27
40.2,4.00575,1.0014375,578.035,786.371,1057.05,1322.99,1538.49,1944.49,2559.69
40.3,4.00654,1.001635,579.088,787.702,1058.52,1324.5,1538.91,1944.85,2560
